sample,characteristic,value,unit,lower,upper,result
S-027-1,dimension_a,24.95,mm,24.9,25.1,PASS
S-027-2,dimension_a,25.04,mm,24.9,25.1,PASS
S-027-3,dielectric,1537,V,1500,,PASS
